nodeid,lat,long
106660,40.7652,-73.9747
106661,40.7434,-73.9819
106662,40.7327,-73.9881
106663,40.8059,-73.9675
106664,40.7259,-73.9504
106665,40.7062,-74.006
106666,40.7189,-73.9516
106667,40.7338,-73.9884
106668,40.7105,-73.9884
106669,40.6924,-73.9491
106670,40.7617,-73.9761
106671,40.7404,-74.008
106672,40.7121,-74.0083
106673,40.7856,-73.9546
106674,40.7504,-73.9988
106675,40.728,-73.9878
106676,40.7724,-73.9555
106677,40.7492,-73.9871
106678,40.7659,-73.9843
106679,40.7292,-73.9781
106680,40.7331,-73.975
106681,40.8461,-73.8446
106682,40.7622,-73.9997
106683,40.7435,-73.923
106684,40.7495,-73.9369
106685,40.7625,-73.9955
106686,40.7502,-74.008
106687,40.7477,-74.0081
106688,40.7287,-73.8818
106689,40.708,-74.0128
106690,40.7253,-73.9891
106691,40.7594,-73.9857
106692,40.7964,-73.9386
106693,40.7197,-73.993
106694,40.7194,-73.9641
106695,40.7172,-73.9945
106696,40.757,-73.9752
106697,40.7605,-73.9585
106698,40.7663,-73.9686
106699,40.7585,-73.9812
106700,40.752,-73.9695
106701,40.7277,-73.9801
106702,40.7449,-73.9889
106703,40.7517,-73.9773
106704,40.7425,-73.9117
106705,40.8028,-73.9638
106706,40.7665,-73.965
106707,40.7318,-73.999
106708,40.7603,-73.9699
106709,40.7944,-73.9366
106710,40.7798,-73.9571
106711,40.7346,-73.9786
106712,40.7676,-73.8619
106713,40.7282,-73.9865
106714,40.7528,-73.967
106715,40.7704,-73.9576
106716,40.7597,-73.9795
106717,40.7735,-73.9615
106718,40.8506,-73.917
106719,40.7594,-73.9684
106720,40.7237,-73.9962
106721,40.7639,-73.9706
106722,40.772,-73.9563
106723,40.7475,-73.9758
106724,40.6307,-74.0094
106725,40.7356,-73.9854
106726,40.7115,-74.0157
106727,40.7144,-74.0115
106728,40.7181,-74.0088
106729,40.7257,-74.0061
106730,40.7824,-73.9501
106731,40.7439,-73.9814
106732,40.7119,-74.0102
106733,40.8398,-73.8691
106734,40.84,-73.8771
106735,40.7181,-74.0154
106736,40.7784,-73.949
106737,40.7657,-73.9103
106738,40.7418,-73.9047
106739,40.7344,-73.9884
106740,40.6463,-73.7907
106741,40.7926,-73.9711
106742,40.7605,-73.9915
106743,40.7546,-73.9795
106744,40.7742,-73.9163
106745,40.7697,-73.9672
106746,40.7583,-73.9756
106747,40.7512,-73.9818
106748,40.7361,-74.0046
106749,40.7658,-73.9528
106750,40.7165,-73.9548
106751,40.7604,-73.9787
106752,40.7386,-73.9828
106753,40.7685,-73.9605
106754,40.7573,-73.9789
106755,40.7728,-73.9522
106756,40.7757,-73.9635
106757,40.6655,-73.951
106758,40.7455,-73.9942
106759,40.7071,-74.0026
106760,40.7455,-74.0022
106761,40.7576,-73.9968
106762,40.7458,-74.0083
106763,40.7242,-73.948
106764,40.7035,-74.0104
106765,40.7167,-74.0092
106766,40.7985,-73.9648
106767,40.8007,-73.9466
106768,40.7415,-74.0014
106769,40.7984,-73.9731
106770,40.8181,-73.9424
106771,40.7274,-74.0052
106772,40.7544,-73.9857
106773,40.7699,-73.9935
106774,40.7215,-74.0013
106775,40.741,-73.9756
106776,40.7452,-73.9884
106777,40.7332,-73.9868
106778,40.725,-73.9973
106779,40.7574,-73.9917
106780,40.7511,-73.9848
106781,40.7874,-73.9771
106782,40.7631,-73.9731
106783,40.7717,-73.9047
106784,40.7366,-73.8804
106785,40.7589,-73.996
106786,40.6821,-73.9539
106787,40.7647,-73.9916
106788,40.7154,-74.007
106789,40.6549,-73.7888
106790,40.7318,-73.9966
106791,40.7433,-73.9865
106792,40.7716,-73.9615
106793,40.7263,-73.9944
106794,40.722,-73.9985
106795,40.7455,-73.998
106796,40.6767,-73.9473
106797,40.7648,-73.9625
106798,40.7573,-73.9848
106799,40.7208,-73.9821
106800,40.7582,-73.9924
106801,40.7776,-73.9635
106802,40.7613,-73.9814
106803,40.7327,-74.0025
106804,40.7233,-74.0018
106805,40.6766,-73.9827
106806,40.7476,-73.9884
106807,40.7769,-73.9797
106808,40.7774,-73.9492
106809,40.7526,-73.9826
106810,40.7373,-73.9896
106811,40.7837,-73.9505
106812,40.789,-73.9505
106813,40.7491,-74.0015
106814,40.7537,-73.9947
106815,40.7292,-74.0109
106816,40.7205,-73.9998
106817,40.7618,-73.9783
106818,40.7725,-73.9477
106819,40.7477,-73.989
106820,40.7888,-73.9677
106821,40.6857,-73.7172
106822,40.8102,-73.9607
106823,40.7438,-73.9794
106824,40.7679,-73.9615
106825,40.7537,-73.972
106826,40.7058,-74.006
106827,40.6458,-74.0023
106828,40.7945,-73.9739
106829,40.7471,-73.9999
106830,40.7228,-74.0028
106831,40.7628,-73.9202
106832,40.7217,-73.9748
106833,40.7364,-73.9851
106834,40.738,-73.9984
106835,40.7125,-73.7932
106836,40.7276,-74.0029
106837,40.7573,-73.9681
106838,40.744,-73.9839
106839,40.7453,-73.924
106840,40.7504,-73.9943
106841,40.7048,-74.0083
106842,40.8064,-73.9644
106843,40.7438,-73.9912
106844,40.7789,-73.9463
106845,40.7807,-73.9503
106846,40.773,-73.9827
106847,40.7526,-73.9798
106848,40.7046,-74.0078
106849,40.69,-73.9379
106850,40.7932,-73.9679
106851,40.7608,-73.9295
106852,40.8011,-73.9654
106853,40.7604,-73.9775
106854,40.7499,-73.999
106855,40.676,-73.9773
106856,40.7683,-73.9202
106857,40.7741,-73.8714
106858,40.7823,-73.9193
106859,40.8673,-73.9057
106860,40.7524,-73.9757
106861,40.7701,-73.9654
106862,40.7494,-73.9794
106863,40.8266,-73.9506
106864,40.7949,-73.972
106865,40.8436,-73.9177
106866,40.7845,-73.9493
106867,40.7439,-73.9883
106868,40.7073,-74.0091
106869,40.7641,-73.9606
106870,40.7347,-73.9885
106871,40.7635,-73.9626
106872,40.801,-73.9679
106873,40.755,-73.9827
106874,40.7594,-73.9686
106875,40.7768,-73.9768
106876,40.7611,-74.0005
106877,40.7369,-74.0034
106878,40.7475,-73.9837
106879,40.7822,-73.9793
106880,40.7989,-73.9622
106881,40.703,-73.9907
106882,40.7543,-73.98
106883,40.759,-73.9729
106884,40.739,-73.9817
106885,40.7361,-73.9805
106886,40.7164,-73.9946
106887,40.7182,-74.0017
106888,40.7236,-74.0047
106889,40.7558,-73.9737
106890,40.737,-73.8776
106891,40.741,-73.9522
106892,40.7752,-73.9825
106893,40.7128,-74.0096
106894,40.7329,-73.9778
106895,40.6836,-73.9765
106896,40.7233,-73.9885
106897,40.7584,-73.9839
106898,40.7573,-73.9969
106899,40.7671,-73.9627
106900,40.7788,-73.9501
106901,40.8551,-73.9124
106902,40.7329,-73.9814
106903,40.7028,-73.9219
106904,40.7344,-73.9922
106905,40.7112,-73.9893
106906,40.743,-73.9924
106907,40.7635,-73.9634
106908,40.7593,-73.9724
106909,40.7462,-73.9934
106910,40.777,-73.9538
106911,40.7502,-73.9828
106912,40.7956,-73.9638
106913,40.7701,-73.9909
106914,40.7169,-73.9982
106915,40.7571,-73.9622
106916,40.7107,-73.9833
106917,40.7494,-73.9752
106918,40.7304,-73.8195
106919,40.738,-73.9909
106920,40.7099,-74.0098
106921,40.7477,-73.992
106922,40.6765,-74.0147
106923,40.7919,-73.9734
106924,40.7303,-73.9924
106925,40.7253,-73.9523
106926,40.7463,-73.9864
106927,40.7319,-73.9885
106928,40.7278,-74.0021
106929,40.7197,-73.9951
106930,40.7412,-73.9846
106931,40.7108,-73.9679
106932,40.7563,-73.9802
106933,40.7414,-74.0044
106934,40.8242,-73.9453
106935,40.7267,-73.9963
106936,40.6873,-73.948
106937,40.7682,-73.8975
106938,40.6868,-73.9845
106939,40.7383,-73.9838
106940,40.7493,-74.0028
106941,40.7142,-73.9888
106942,40.7613,-73.9818
106943,40.741,-73.7017
106944,40.7417,-74.0076
106945,40.7599,-73.9614
106946,40.7541,-73.9995
106947,40.7073,-74.0173
106948,40.7833,-73.9827
106949,40.7751,-73.9479
106950,40.7267,-73.9076
106951,40.8064,-73.9652
106952,40.792,-73.9735
106953,40.7679,-73.9616
106954,40.711,-73.9605
106955,40.7748,-73.9487
106956,40.726,-73.8498
106957,40.7574,-73.9888
106958,40.7796,-73.9533
106959,40.7776,-73.9516
106960,40.7087,-73.9469
106961,40.7435,-74.0021
106962,40.7812,-73.9544
106963,40.7585,-73.9927
106964,40.768,-73.9916
106965,40.7454,-73.9821
106966,40.7071,-74.0123
106967,40.772,-73.9855
106968,40.7632,-73.9588
106969,40.8102,-73.9529
106970,40.8077,-73.9512
106971,40.7397,-73.9988
106972,40.7643,-73.9553
106973,40.7302,-73.9919
106974,40.7557,-73.9874
106975,40.7504,-73.9892
106976,40.7605,-73.9898
106977,40.7246,-73.995
106978,40.7828,-73.9456
106979,40.7417,-74.0009
106980,40.7346,-74.0063
106981,40.743,-73.9905
106982,40.7687,-73.9925
106983,40.7759,-73.9881
106984,40.7392,-73.9948
106985,40.7577,-73.9669
106986,40.7764,-73.9505
106987,40.7436,-74.0069
106988,40.7231,-73.9951
106989,40.7069,-74.0041
106990,40.7223,-73.9942
106991,40.7514,-73.9734
106992,40.7481,-73.9728
106993,40.7033,-73.9888
106994,40.7549,-73.975
106995,40.7602,-73.9642
106996,40.7471,-73.9711
106997,40.7714,-73.9599
106998,40.7773,-73.9605
106999,40.7564,-74.0012
107000,40.7548,-73.9645
107001,40.7792,-73.9882
107002,40.7771,-73.9623
107003,40.7565,-73.9851
107004,40.7717,-73.9657
107005,40.7706,-73.9619
107006,40.737,-73.8747
107007,40.7501,-73.9955
107008,40.8002,-73.9512
107009,40.7832,-73.9451
107010,40.7565,-74.004
107011,40.7532,-73.9834
107012,40.7856,-73.9562
107013,40.7578,-74.0006
107014,40.79,-73.9728
107015,40.7804,-73.9557
107016,40.7829,-73.955
107017,40.7824,-73.9552
107018,40.7289,-73.9936
107019,40.779,-73.9845
107020,40.6936,-73.9889
107021,40.7523,-73.8679
107022,40.7217,-74.0091
107023,40.7358,-73.9825
107024,40.7494,-73.9907
107025,40.7803,-73.9497
107026,40.7602,-73.9425
107027,40.7651,-73.9832
107028,40.7393,-73.9845
107029,40.79,-73.9666
107030,40.7589,-73.9778
107031,40.7622,-73.9859
107032,40.7632,-73.9898
107033,40.682,-73.9473
107034,40.7485,-73.9893
107035,40.7447,-73.9764
107036,40.7865,-73.9564
107037,40.7443,-73.9802
107038,40.7635,-73.9731
107039,40.746,-73.9248
107040,40.7504,-73.9395
107041,40.6889,-73.9854
107042,40.7247,-74.0721
107043,40.7704,-73.9916
107044,40.742,-73.9852
107045,40.7498,-73.9992
107046,40.7354,-74.0035
107047,40.6752,-73.9508
107048,40.7608,-73.9785
107049,40.7621,-73.9729
107050,40.7718,-73.9653
107051,40.7998,-73.9465
107052,40.7004,-73.9898
107053,40.7575,-73.9866
107054,40.7571,-73.9788
107055,40.7179,-74.0075
107056,40.7129,-73.996
107057,40.6781,-73.9622
107058,40.7299,-73.9882
107059,40.7784,-73.9843
107060,40.7672,-73.9827
107061,40.7827,-73.9788
107062,40.6831,-73.9768
107063,40.7807,-73.9525
107064,40.7824,-73.9714
107065,40.756,-73.9926
107066,40.782,-73.9118
107067,40.7377,-74.0064
107068,40.7102,-73.9847
107069,40.7721,-73.9865
107070,40.7025,-74.0108
107071,40.7413,-73.9893
107072,40.7335,-73.8551
107073,40.7672,-73.9626
107074,40.7631,-73.9607
107075,40.7561,-73.9799
107076,40.6617,-73.9615
107077,40.8208,-73.9544
107078,40.7627,-73.9847
107079,40.7928,-73.9519
107080,40.7801,-73.9788
107081,40.8054,-73.9458
107082,40.7905,-73.9697
107083,40.7424,-73.9829
107084,40.7182,-74.0007
107085,40.7875,-73.9428
107086,40.73,-73.9917
107087,40.786,-73.9492
107088,40.7317,-73.9874
107089,40.7575,-73.9649
107090,40.7744,-73.9897
107091,40.781,-73.9802
107092,40.752,-74.0017
107093,40.7025,-74.0139
107094,40.7673,-73.9646
107095,40.7253,-73.999
107096,40.7509,-73.9895
107097,40.7448,-73.9933
107098,40.7329,-73.9883
107099,40.7575,-73.9877
107100,40.7464,-73.9698
107101,40.7024,-73.99
107102,40.7194,-73.9911
107103,40.7597,-73.9799
107104,40.7098,-74.0127
107105,40.752,-73.9784
107106,40.7887,-73.9697
107107,40.7798,-73.9846
107108,40.7733,-73.9828
107109,40.7644,-73.9697
107110,40.7561,-73.9809
107111,40.7395,-73.9769
107112,40.7477,-73.9896
107113,40.7215,-74.0044
107114,40.7348,-73.9936
107115,40.7945,-73.7963
107116,40.8103,-73.9648
107117,40.7499,-73.9903
107118,40.7571,-73.9766
107119,40.7739,-73.9498
107120,40.747,-73.9791
107121,40.7165,-73.9958
107122,40.7102,-73.9281
107123,40.7285,-73.9757
107124,40.7525,-73.9839
107125,40.7057,-74.0094
107126,40.7842,-73.9526
107127,40.7753,-73.9814
107128,40.7898,-73.9481
107129,40.7442,-73.9893
107130,40.6934,-73.9459
107131,40.757,-73.977
107132,40.7351,-73.8924
107133,40.7596,-73.9661
107134,40.6847,-73.9836
107135,40.6936,-73.9122
107136,40.7969,-73.9488
107137,40.777,-73.9781
107138,40.7791,-73.9615
107139,40.7913,-73.9723
107140,40.6578,-73.9532
107141,40.7621,-73.97
107142,40.7275,-73.9914
107143,40.7483,-73.9709
107144,40.7528,-73.9816
107145,40.7184,-73.9977
107146,40.8688,-73.9174
107147,40.7047,-74.0069
107148,40.7726,-73.9604
107149,40.7605,-73.9807
107150,40.7083,-73.7421
107151,40.7688,-73.9555
107152,40.7764,-73.9806
107153,40.7669,-73.9214
107154,40.7559,-73.9924
107155,40.7597,-73.932
107156,40.7158,-73.8423
107157,40.7133,-74.0143
107158,40.7612,-73.9911
107159,40.7526,-73.9844
107160,40.7619,-73.9252
107161,40.746,-73.9034
107162,40.8128,-73.9455
107163,40.7797,-73.9773
107164,40.7467,-73.996
107165,40.7087,-74.0097
107166,40.7373,-74.0053
107167,40.7167,-74.0085
107168,40.663,-73.9917
107169,40.7081,-74.0139
107170,40.7501,-73.9689
107171,40.7775,-73.9507
107172,40.7309,-74.0009
107173,40.7565,-73.9939
107174,40.7569,-73.9932
107175,40.7507,-73.976
107176,40.6474,-73.8024
107177,40.7438,-73.9856
107178,40.7741,-73.963
107179,40.7467,-73.8918
107180,40.733,-74.0023
107181,40.7178,-73.9967
107182,40.7622,-73.9723
107183,40.7617,-73.9996
107184,40.803,-73.9579
107185,40.737,-73.9808
107186,40.7714,-73.9896
107187,40.7751,-73.9657
107188,40.7556,-73.9822
107189,40.7048,-74.017
107190,40.7266,-73.9851
107191,40.7223,-73.9969
107192,40.724,-73.9861
107193,40.7109,-73.9444
107194,40.7597,-73.9814
107195,40.765,-73.9881
107196,40.7476,-73.8859
107197,40.8087,-73.9633
107198,40.7388,-73.9994
107199,40.7023,-74.0141
107200,40.6819,-74.0057
107201,40.8067,-73.9548
107202,40.7604,-73.9642
107203,40.7038,-74.0135
107204,40.7501,-73.9892
107205,40.7835,-73.9452
107206,40.7539,-73.9845
107207,40.7625,-73.8913
107208,40.7476,-73.8858
107209,40.7193,-73.9879
107210,40.7212,-73.9841
107211,40.7262,-74.0042
107212,40.7545,-73.9755
107213,40.7679,-73.9816
107214,40.7503,-73.9866
107215,40.7064,-74.0055
107216,40.7495,-73.9834
107217,40.7272,-74.0067
107218,40.7428,-73.992
107219,40.7849,-73.9568
107220,40.7625,-73.9862
107221,40.7675,-73.9817
107222,40.8128,-73.942
107223,40.7613,-73.9837
107224,40.7207,-74.0007
107225,40.699,-73.9232
107226,40.6226,-74.028
107227,40.591,-73.976
107228,40.7475,-73.8852
107229,40.7465,-74.0086
107230,40.7673,-73.9848
107231,40.7225,-74.0064
107232,40.7705,-73.986
107233,40.7647,-73.9132
107234,40.7673,-73.9622
107235,40.7781,-73.9561
107236,40.7267,-73.9478
107237,40.7655,-73.984
107238,40.7104,-73.9654
107239,40.7564,-73.9894
107240,40.774,-73.9637
107241,40.7062,-74.0079
107242,40.7663,-73.9817
107243,40.765,-73.9769
107244,40.7287,-73.9859
107245,40.7685,-73.9495
107246,40.723,-73.9931
107247,40.7845,-73.9555
107248,40.7508,-73.9747
107249,40.7099,-74.0099
107250,40.775,-73.9126
107251,40.714,-73.9618
107252,40.7026,-73.9926
107253,40.803,-73.9529
107254,40.7172,-74.006
107255,40.7255,-73.9451
107256,40.6772,-73.9576
107257,40.7859,-73.9445
107258,40.7802,-73.9611
107259,40.7161,-73.9919
107260,40.7345,-73.9894
107261,40.7254,-73.9783
107262,40.7327,-73.9992
107263,40.7139,-74.009
107264,40.7615,-73.9746
107265,40.7541,-73.9737
107266,40.7415,-73.9954
107267,40.7267,-73.9991
107268,40.7641,-73.9778
107269,40.7788,-73.9564
107270,40.7386,-73.9977
107271,40.7386,-73.9976
107272,40.7688,-73.9615
107273,40.7786,-73.9451
107274,40.7601,-73.9888
107275,40.724,-74.0082
107276,40.7455,-73.9809
107277,40.7507,-73.9783
107278,40.7663,-73.9661
107279,40.7421,-73.9898
107280,40.7589,-73.98
107281,40.783,-73.9717
107282,40.722,-74.0002
107283,40.729,-74.0101
107284,40.7856,-73.9801
107285,40.7424,-74.0062
107286,40.7015,-73.9086
107287,40.7838,-73.9581
107288,40.7659,-73.9717
107289,40.7195,-74.0058
107290,40.7497,-73.9938
107291,40.7651,-73.9688
107292,40.7168,-74.0091
107293,40.7753,-73.9502
107294,40.7941,-73.974
107295,40.7624,-73.9866
107296,40.7565,-73.9933
107297,40.7435,-73.9919
107298,40.7621,-73.9881
107299,40.7212,-74.0002
107300,40.7733,-73.9832
107301,40.7753,-73.9605
107302,40.7157,-73.9518
107303,40.714,-74.0136
107304,40.7599,-73.9921
107305,40.7154,-73.9845
107306,40.7231,-74.0024
107307,40.7909,-73.9708
107308,40.7616,-73.9727
107309,40.6756,-73.9588
107310,40.7993,-73.9547
107311,40.7132,-73.9623
107312,40.7381,-73.9893
107313,40.739,-73.9911
107314,40.8256,-73.8872
107315,40.7709,-73.9817
107316,40.8053,-73.9676
107317,40.7538,-73.903
107318,40.7347,-73.9944
107319,40.8066,-73.9507
107320,40.7753,-73.986
107321,40.6812,-73.9559
107322,40.689,-73.9952
107323,40.7699,-73.9567
107324,40.7024,-73.9105
107325,40.7817,-73.9798
107326,40.7895,-73.9806
107327,40.7563,-73.9724
107328,40.7301,-73.9959
107329,40.8079,-73.9454
107330,40.8023,-73.9565
107331,40.7743,-73.8716
107332,40.7596,-73.9799
107333,40.8003,-73.9694
107334,40.738,-74.0004
107335,40.7466,-74.007
107336,40.7711,-73.9534
107337,40.752,-73.9951
107338,40.7547,-73.9841
107339,40.7604,-73.9659
107340,40.7667,-73.9821
107341,40.7675,-73.9844
107342,40.7682,-73.9637
107343,40.763,-73.957
107344,40.683,-73.9765
107345,40.7626,-73.9836
107346,40.7987,-73.9418
107347,40.7879,-73.9445
107348,40.7695,-73.9558
107349,40.7461,-73.9906
107350,40.8155,-73.9434
107351,40.7145,-74.0135
107352,40.7681,-73.9918
107353,40.7577,-73.9823
107354,40.7352,-73.9936
107355,40.7893,-73.9738
107356,40.8096,-73.9641
107357,40.7662,-73.9537
107358,40.7311,-73.9906
107359,40.7638,-73.9872
107360,40.7568,-73.9782
107361,40.7683,-73.9136
107362,40.6477,-73.9758
107363,40.764,-73.9903
107364,40.7523,-73.9839
107365,40.7401,-74.001
107366,40.783,-73.9551
107367,40.7178,-73.9578
107368,40.7237,-73.9912
107369,40.7102,-74.0119
107370,40.7688,-73.9094
107371,40.8296,-73.9349
107372,40.7653,-73.9609
107373,40.7978,-73.9693
107374,40.8389,-73.9456
107375,40.6878,-73.9706
107376,40.7379,-73.9982
107377,40.7799,-73.9842
107378,40.6392,-74.0232
107379,40.6974,-73.9515
107380,40.7476,-73.9895
107381,40.7711,-73.9819
107382,40.761,-73.9838
107383,40.7241,-74.0022
107384,40.7784,-73.9149
107385,40.7068,-74.0053
107386,40.7545,-73.9759
107387,40.7507,-73.9828
107388,40.7703,-73.962
107389,40.8038,-73.9557
107390,40.7703,-73.9925
107391,40.7267,-73.9956
107392,40.7866,-73.9703
107393,40.6449,-73.7783
107394,40.7351,-73.9571
107395,40.7644,-73.9717
107396,40.7889,-73.9799
107397,40.7319,-74.0094
107398,40.7414,-73.9936
107399,40.6871,-73.9979
107400,40.7389,-73.9887
107401,40.7698,-73.9183
107402,40.7188,-73.9994
107403,40.8079,-73.936
107404,40.7777,-73.9592
107405,40.7503,-73.9862
107406,40.7737,-73.978
107407,40.7725,-73.9902
107408,40.7592,-73.9907
107409,40.8402,-73.9378
107410,40.7685,-73.9549
107411,40.7559,-73.9681
107412,40.7618,-73.9714
107413,40.7649,-73.9772
107414,40.7442,-73.9785
107415,40.7201,-74.0015
107416,40.7398,-73.9929
107417,40.7705,-73.9944
107418,40.7725,-73.9772
107419,40.7309,-73.9912
107420,40.7218,-73.9849
107421,40.769,-73.965
107422,40.7817,-73.956
107423,40.6661,-73.9782
107424,40.6899,-73.9814
107425,40.753,-73.9433
107426,40.7476,-73.8849
107427,40.759,-73.9926
107428,40.7993,-73.9593
107429,40.7758,-73.9836
107430,40.7716,-73.9491
107431,40.7522,-73.9761
107432,40.7537,-73.9916
107433,40.7552,-73.9927
107434,40.7321,-73.9939
107435,40.8164,-73.9603
107436,40.7403,-73.9768
107437,40.7591,-73.9766
107438,40.7945,-73.9736
107439,40.7568,-73.9842
107440,40.7393,-73.9862
107441,40.5884,-73.9434
107442,40.712,-73.8256
107443,40.7092,-73.8181
107444,40.7317,-74.0046
107445,40.872,-73.8576
107446,40.7733,-73.9521
107447,40.7709,-73.982
107448,40.7769,-73.9864
107449,40.7764,-73.9831
107450,40.6752,-73.971
107451,40.6556,-73.9434
107452,40.7132,-73.9838
107453,40.7764,-73.9791
107454,40.7531,-73.966
107455,40.7501,-73.9747
107456,40.7445,-73.9963
107457,40.7629,-73.9757
107458,40.773,-73.9517
107459,40.7937,-73.9708
107460,40.7602,-73.9874
107461,40.7612,-74.0
107462,40.7614,-73.9839
107463,40.75,-73.975
107464,40.775,-73.9815
107465,40.7587,-73.9702
107466,40.7539,-73.966
107467,40.7359,-73.9953
107468,40.7484,-74.006
107469,40.6563,-73.8073
107470,40.7245,-74.1547
107471,40.7641,-73.9648
107472,40.7765,-73.9559
107473,40.7694,-73.9551
107474,40.7186,-74.0008
107475,40.7626,-74.0012
107476,40.7625,-73.9836
107477,40.6422,-73.7893
107478,40.81,-73.9605
107479,40.7204,-74.0021
107480,40.7825,-73.9471
107481,40.7582,-74.0
107482,40.7819,-73.9812
107483,40.743,-73.9539
107484,40.804,-73.9364
107485,40.8102,-73.951
107486,40.765,-73.9615
107487,40.7462,-73.9788
107488,40.7152,-74.0068
107489,40.7224,-73.9551
107490,40.7764,-73.9786
107491,40.7596,-73.9624
107492,40.7571,-73.9722
107493,40.7829,-73.9518
107494,40.7149,-73.9874
107495,40.7868,-73.9734
107496,40.7326,-74.0019
107497,40.7713,-73.8662
107498,40.7772,-73.9525
107499,40.7579,-73.9717
107500,40.8163,-73.9468
107501,40.85,-73.9332
107502,40.7337,-73.9805
107503,40.7616,-73.9892
107504,40.7521,-73.9919
107505,40.7423,-73.9866
107506,40.7173,-74.0051
107507,40.7316,-73.9822
107508,40.7537,-73.9645
107509,40.7441,-73.9834
107510,40.7741,-73.9481
107511,40.7168,-73.9647
107512,40.7318,-73.9932
107513,40.7247,-73.9844
107514,40.7479,-73.9898
107515,40.7246,-73.9945
107516,40.7382,-73.9921
107517,40.7796,-73.9496
107518,40.7255,-74.0093
107519,40.7703,-73.9755
107520,40.767,-73.9629
107521,40.7477,-73.9765
107522,40.7616,-73.9742
107523,40.714,-73.956
107524,40.7108,-73.9449
107525,40.7786,-73.9804
107526,40.7407,-73.9724
107527,40.7352,-73.9775
107528,40.6559,-73.96
107529,40.751,-73.9847
107530,40.766,-73.9813
107531,40.6896,-73.9812
107532,40.717,-74.0346
107533,40.6702,-73.9831
107534,40.6814,-73.9809
107535,40.7351,-73.9983
107536,40.7451,-73.9901
107537,40.7279,-73.9937
107538,40.7511,-73.9746
